NOT,"@INegbi @Erella11 יכול להיות שזה. לב בן ארי ומנדלבליט .זה יתבהר בקרוב מי באמת אויב הציבור .מי שולח שוטרים להכות לרסק את הילדים שלנו .נבוא חשבון עם כולכם אף אחד לא יברח מ""הדין . תשאלו את אלשיך."
,RT @rabea_bader: הבעיה: יוסף חדאד יותר ציוני מסמוטריץ׳ בנט ושקד ביחד... אז מה שהוא כותב על הציבור הערבי הוא רלוונטי בערך כמו השלג אשתקד
,"@igal_malka ביביסטים. בעוד השקר-הפלסטיני של ממשלת ישראל רוצח יהודים בשיטתיות. יש אפשרות לעצום עיניים כהרגלכם ולהטעות את הציבור בעוד השקר-הפלסטיני של ממשלת ישראל נועד לתת לגיטימציה לרוצח סדרתי; 'השקר-הפלסטיני', השקר האנטישמי הגדול ביותר בהיסטוריה האנושית נגד העם היהודי בארצו שלו ובאשר הוא."
NOT,"@moran_ynet ברור, ביבי לא מאשר לו לפרוש. הוא צריך לשרוף כמה עשרות אלפי קולות."
NOT,"הסרטון המקורי. צולם ע''י תיעוד חמאס שודר ע''י הרשות השנייה, המהדורה המרכזית. https://t.co/QXKUomtqzV ttps://t.co/bRkTGqKzweh"
NOT,@IsraelHayomHeb טרוריסט בשרות המשטר
Abusive,"@YosephHaddad @attilus @orikol @saritm0 רגע. רגע. שולף את הערבומטר שיש לי כציוני לבדוק עד כמה ערבי אתה😅 יוסף, מכיר את דמותך מציוצים ומאמרים, אתה מקשה על אנשים בינאריים"
NOT,"@RZuki55 @EmilieMoatti @ErezAmir1 כמו שכתבתי, אלדד הנוכל לא היה היחיד ולא הראשון שהודה בשקר הזה, הוא פשוט היה מספיק מגעיל כדי להתגאות בו. ברור שלא תהיה הצעה נדיבה יותר, ברק עשה מהלכים מצויינים להשמיד כל הזדמנות להתקדמות אמיתית במשא ומתן."
NOT,@carmeldangor @kann_news בנט בתגובה.לא ישב עם מי שתולה תמונת רוצח חפים מפשע (ברוך גולדשטיין).
violence,@RZuki55 @gomeravid @EmilieMoatti @ErezAmir1 מיעוט קטן (ואהוב) צועק צדק לאיאד ובהתחלה היו מי שקיבלו מכות וצעקות על זה. דגל פלסטין שהיה בשבוע הראשון לא חזר מאז. 2 מדינות זה עדיין פתרון גזעני שמדבר על הפרדה לפי דת.
NOT,"@hanorgil @bezalelsm החלוקה בציבור הדת""ל כדלהלן. החרדלי""ם וימינה מהם יתמכו בסמוטריץ אבל בלי בנט. ציבור תורני/ מתנחל יתמכו בסמוטריץ גם אם יהיה עם בנט. שאר הציבור (לא העסקנים) לא תומך בבנט אלא תומך ברקל""ב ולכן רבים מאוד מהם הצביעו כחל""ב ומאז שבנט לא מוכן לפסול את ביבי(לשבחו יאמר)הם לא קשורים לבנט"
NOT,@zeloliav יואווו אח שלי התחפש עם חברים שלו שנה שעברה לתלטאביז אבל הם היו הזויים רצח הם פשוט לקחו מכנסיים קצרים בצבעים של הטלטאביז ואז צבעו את כל הגוף שלהם בצבעים של הטלטאביז והתסובבו בלי חולצה
NOT,"למה השתיקה? כולם מבינים שהיה משהו מסריח ב""תחקיר"" של אילנה דיין בעניין עו""ד רוט אבל לא רוצים לשחוט פרה קדושה מהחשש שיוודע לכולם שגם בארזים נפלה שלהבת."
NOT,אנרגטית בטירוף שאני עם חברים אבל שאני עם אנשים חדשים ביישנית רצח https://t.co/5oVfhDPqqY
NOT,"@EranBenNatan @limor_moyal פחות... הסבלנות שלך כלפי רוצח הילדים ממעלות, לעומת סתם איש גועלי, לא ברורה. אם אתה מאמין שרוצחים יכולים להשתנות/ לשנות עמדתם אז בהחלט רלוונטי ממתי התמונה, כי אולי סער כבר מתנער ממנו? או אולי הצל יחזור למוטב🥴"
violence,"@DaphnaLiel גנץ עמר ובצר זה מה שישאר מדגל לבן. גנץ עשה פיגוע במרכז שמאל ובדמוקרטיה לא פחות מהנאשם. גנץ אוהב כיבודים, לא פחות מהנאשם. לך גנץ. לך."
NOT,"@assafma @gomeravid @EmilieMoatti @ErezAmir1 תשמע, בתור מי שהיה ב-3-4 הפגנות בחודש הראשון, הקריאות היו קונצנזוס מהדהד. אני לא חושב שיש מקום לדגל פלסטין. צר לי, יש מספיק בעיות פנימיות שעליהן המחאה נלחמת בשיניים, יש זמן ומקום לכל דבר. חביבי, אתה חייב להכיר במציאות, מדינה עם אזרחות שווה היא פתרון לא ישים - בגלל העם בו אתה יושב"
violence,"@ShlomiAmar6 @gadymz @AvishayBenHaim אני מבין שזה מצחיק אותך אבל באמת שהאליל שלך מוריד מהיטלר את האחריות לרצח היהודים בטענה שהוא לא רצה אלא שהמופתי הציע לו לשרוף אותם או שגם הבן שלו אומר שהקיבוצים הם כמו גרמניה הנאצית ושלא נשכח משפטים כמו של השרת התרבות לשעבר שטענה ""פיצחנו את השואה"" ועוד משפטים, מעניין שאתה לא מזדעק"
hate,@rabea_bader אתה אנטי ציוני יותר מטיבי יזבאק וזחאלקה ביחד אז מה שאתה כותב על הציבור היהודי הוא השלג אשתקד
hate,@Ahmad_tibi צבוע טרוריסט אתה וכללללל חבריך הצביעו נגד הקמת תחנות משטרה ביישובים ערביים !!!
NOT,@danny__e נראה לי שאתה מדבר על הדוקו רצח... אני על הדוקו של עוזרי:)
NOT,@Orna12345678 גנץ מחבל במאמץ מיגור המגיפה
NOT,"@OccupationCat ""ממקור נגוע או ערבי."" שידחפו את הכשרות שלהם לתחת."
NOT,"(2) בשנים האחרונות השתנה שדה הקרב מקצה לקצה: לא עוד לחימה בשטח פתוח, אלא במרחבים בנויים מול אויב נעלם המשתמש במרחב להסתתרות ולגיחות מהירות.. וכשלוקחים בחשבון את האינטרנט ועולם הבינה המלאכותית – זו הזדמנות להמציא מחדש את תפיסת שדה הקרב לחזק את החשיבה הרב-מימדית של כל הכוחות בשטח."
NOT,"@tomishel הוא ממש מסכן, ואני מרחם עליו. הוא קבור כל כך עמוק בארון, שהוא לא רואה את האור; והוא חושב שאם ידעו עליו, הוא ימות."
NOT,@tzurdolf אתה מנסה להשליט טרור? שולח חברים להצביע? https://t.co/Ik7xmXNSY8
NOT,מרגל נאצי סוחר סמים מפעיל טרור אזרחי 💉💺 https://t.co/jEhHPbMZ2i
NOT,"@gbcthfgh @ramirushkeviz @yaircherki עוד פעם, אני לא מדבר על איש ביטחון, אני מדבר על איש רגיל פלסטיני, ואיש רגיל יהודי, ששניהם זורקים על אנשים רגילים אבנים, לא אנשי ביטחון"
,השמש שוקעת ( בים של עזה) https://t.co/uhs3S2Bvo4
NOT,"@rabea_bader רביע, עזוב שהגדרת אותי ציוני ואני לא- אם הדברים שלי לא רלוונטיים אז איך אתה מסביר 150 אלף קולות שנעלמו למשותפת בכל הסקרים? איך אתה מסביר סקר של מרכז דיין החודש בקרב ערביי ישראל שמעיד על חוסר אמון גדול כלפי המשותפת ועל רבים שלא ילכו הפעם להצביע? https://t.co/EMEQ7xeqrZ"
NOT,אם הדמות האהובה עליכם היא מר עכבר: אתם לא הולכים אחרי העדר ותמיד מנסים משהו לפני שאתם שופטים עשו לו רצח אופי רציני הוא נסיך ממש ואחלה של מורה וסתם הוציאו לו שם רע. בכל פרק עליו אפשר לראות שהוא חמוד רצח בסוף וארתור סתם אוכל סרטים ונכנס לדרמה https://t.co/qdWfbVr1zk
,מרגל נאצי סוחר סמים מפעיל טרור אזרחי 💉💺 https://t.co/uoChuyg3qt
NOT,מפתח תקווה. לראשון. 20 ק״מ 60 דקות חינם פלסטין https://t.co/nK4Qc9H1L7
NOT,@EyalZivIL כבר לא נשאר להם מה למכור לציבור חוץ משנאה. ועל קולות השונאים יש תחרות עזה. אז הם בונים על קולות מתנגדי החיסונים..
NOT,לא לגיטימי בשום צורה לחסום כבישים אבל התשובה היא בשום פנים ואופן היא לא לנסות לרצוח את החוסמים. זה ניסיון לרצח וכך ראוי שיטופל. https://t.co/ogdBPB7z8v
NOT,"אנו אפילו לא מבקש שתחשבו על ""הפלסטיני המסכן"" בסיפור הזה. סבבה אין ברירה ומלחמה בטרור והם התחילו וכל זה, סבבה. מה עם החייל הישראלי המסכן? לפרוץ לבית בלילה, לילה אחרי לילה, להעמיד ילדים מבוהלים בשורה ולצלם אותם? בסדר בסדר אין ברירה טרור וזה. אבל הנזק הנפשי לחיילים... אין לתאר. https://t.co/6ZupoD2zIr"
NOT,"RT @ofirdayan94: על טרור: ״האיש המהלך ברחוב – יש לו זכות לחיות רק משום ורק במידה שהוא מכיר בזכותי שלי לחיות; ואולם, אם יש בדעתו להרגני, אין…"
NOT,@Yairs39900992 מסכים איתך לרצוח זה מחוץ לגבולות הטעם הטוב.
violence,תושב בית חנינא התוודה בפני המשטרה: תכננתי לבצע פיגוע דקירה בירושלים https://t.co/m2M8mkovzr
,RT @RotterNet: תושב בית חנינא התוודה בפני המשטרה: תכננתי לבצע פיגוע דקירה בירושלים https://t.co/m2M8mkovzr
NOT,"@stuviii מה שאני אומר זה ש""ישראל השניה"" לא יכולה לטעון אפילו את טענת הבכורה (ישראל הראשונה היתה פה ראשונה אם לא סופרים את פלסטין הראשונה)"
Violence,ארגון אנטישמי מתועב שיש להשמידו עד היסוד. בהצלחה https://t.co/8nmhn2lyvi
NOT,@yael_gaon מאז רצח רבין רהמ מסתובב עם פרמאדיק צמוד
hate,"@boonb4sher מה אמרת, כלב פלסטיני?"
NOT,סילבסגר היה אנטישמי
NOT,"העיתונאי מוחמד מג׳אדלה (רדיו נאס): גורמים במשותפת מעריכים שלא ניתן למנוע את פיצול הרשימה המשותפת. מסתמן: חד""ש ובל""ד ירוצו יחד. במקביל, תע""ל ורע""מ ירוצו ברשימה נפרדת. 🔅 זירה פוליטית‼"
NOT,"תינוק בן 10 חודשים אותר לבדו בתוך רכב בחניון תת קרקעי של מרכז מסחרי בנהריה, מצבו טוב ההורים המטומטמים כנראה רצח להספיק למבצעים בקניון"
,RT @ze_lama: סילבסגר היה אנטישמי
NOT,"""מנעתי היום פיגוע"" - איך? ""התאפקתי"" https://t.co/dsYtz5AuUi"
NOT,"@boonb4sher צודק הארור שלך, אנטישמי! אני למעשה סוכן-על מוסד שמסתנן לטוויטר גזעני ואדווח על כולכם ל"
NOT,הסגר היה אנטישמי
,"צודק הארור שלך, אנטישמי! אני למעשה סוכן-על מוסד שמסתנן לטוויטר גזעני ואדווח על כולכם לצה""ל"
NOT,"RT @drgamzu: אנו אפילו לא מבקש שתחשבו על ""הפלסטיני המסכן"" בסיפור הזה. סבבה אין ברירה ומלחמה בטרור והם התחילו וכל זה, סבבה. מה עם החייל היש…"
